Date,Close
2023-11-28 00:00:00+05:30,19889.69921875
2023-11-29 00:00:00+05:30,20096.599609375
2023-11-30 00:00:00+05:30,20133.150390625
2023-12-01 00:00:00+05:30,20267.900390625
