Heading,Source,Date,Symbol
"BPCL posts record annual profit of ₹26,674 crore for FY24, plans major expansion",ET EnergyWorld,10 May 2024,BPCL
"Bharat Petroleum Reports Record Profit in FY 2023-24, Plans Expansion Amid Economic Boom",Energetica India Magazine,10 May 2024,BPCL
BPCL stock surges 5% on 1:1 bonus issue; hefty dividend announcement,Business Standard,10 May 2024,BPCL
"1:1 bonus issue, final dividend: State-run BPCL announces dual corporate action; Check record dates",Mint,9 May 2024,BPCL
BPCL rewards investors with first bonus issue in seven years,CNBC TV18,10 May 2024,BPCL
"HPCL, BPCL to make bonus, dividend announcements soon? PSUs boards to meet on this date",Zee Business,7 May 2024,BPCL
"BPCL to invest Rs 1.7 lakh cr in core, new energy business",The Economic Times,10 May 2024,BPCL
"IOC, BPCL, HPCL post ₹81,000 crore record profit in FY24",BusinessLine,12 May 2024,BPCL
"Buzzing Stocks: BPCL, Abott India, Gopal Snacks, Relaxo Footwear, Shyam Metallics, VST Tillers, Brigade...",Moneycontrol,10 May 2024,BPCL
