Date,Close
2023-05-15 00:00:00+05:30,18398.849609375
2023-05-16 00:00:00+05:30,18286.5
2023-05-17 00:00:00+05:30,18181.75
2023-05-18 00:00:00+05:30,18129.94921875
2023-05-19 00:00:00+05:30,18203.400390625
