Heading,Source,Date,Symbol
Tech Mahindra CEO expects demand environment to improve in 6-12 months,CNBC TV18,18 Jun 2024,TECHM
TechM to leverage M&M's network via cross selling,The Economic Times,19 Jun 2024,TECHM
