Heading,Source,Date,Symbol
NTPC Green Energy shares fall 3% as 1-month lock-in period ends today,The Economic Times,26 Dec 2024,NTPC
"NTPC Green Energy shares sink 4% as one-month lock-in ends, 1.8 crore shares free to trade",Moneycontrol,26 Dec 2024,NTPC
NTPC Green Energy Share Price Slumps 6% As Anchor Investor Lock-In Period For IPO Ends Today; BUY?,Goodreturns,26 Dec 2024,NTPC
