Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00+05:30,4590.281843354431,4628.776295521801,4514.842495816963,4532.9033203125,664163,0.0,0.0
2024-04-02 00:00:00+05:30,4503.124403807155,4537.45486394295,4379.167430971173,4416.74169921875,1342779,0.0,0.0
2024-04-03 00:00:00+05:30,4440.080639748787,4457.851128761941,4383.5253645448165,4413.255859375,681469,0.0,0.0
2024-04-04 00:00:00+05:30,4440.17728971666,4445.0193587348895,4321.788702220943,4380.08740234375,1378250,0.0,0.0
2024-04-05 00:00:00+05:30,4338.978107034696,4421.390217432417,4327.2119737299,4381.9755859375,605460,0.0,0.0
2024-04-08 00:00:00+05:30,4396.598799353719,4463.27418629003,4382.169527821777,4449.95849609375,711580,0.0,0.0
2024-04-09 00:00:00+05:30,4469.229773265682,4525.639878204517,4362.704253209512,4378.876953125,945922,0.0,0.0
2024-04-10 00:00:00+05:30,4407.929530492114,4407.929530492114,4334.523476608997,4352.92333984375,515061,0.0,0.0
2024-04-12 00:00:00+05:30,4366.577747423296,4379.941668485,4291.041472351436,4300.53173828125,438331,0.0,0.0
2024-04-15 00:00:00+05:30,4290.073348060973,4300.289925017428,4230.9518717643205,4242.81494140625,645166,0.0,0.0
2024-04-16 00:00:00+05:30,4206.7895829565905,4306.003766753205,4152.60664124273,4186.35595703125,719918,0.0,0.0
2024-04-18 00:00:00+05:30,4220.347524229148,4259.713452342182,4097.940109149007,4117.017578125,1103254,0.0,0.0
2024-04-19 00:00:00+05:30,4116.96946456337,4116.96946456337,4036.4941774000613,4080.605712890625,674079,0.0,0.0
2024-04-22 00:00:00+05:30,4105.92958406358,4198.074067938122,4074.0201583484927,4175.70361328125,619635,0.0,0.0
2024-04-23 00:00:00+05:30,4200.979024262299,4230.902915824735,4151.492984983447,4207.80615234375,547228,0.0,0.0
2024-04-24 00:00:00+05:30,4222.284358429227,4266.202020811617,4198.170948293348,4254.5810546875,658601,0.0,0.0
2024-04-25 00:00:00+05:30,4261.989342110376,4372.388520706283,4228.966335344673,4356.2158203125,1103462,0.0,0.0
2024-04-26 00:00:00+05:30,4367.788361945589,4397.373214531094,4325.372026449873,4349.7275390625,497777,0.0,0.0
2024-04-29 00:00:00+05:30,4386.91456694164,4386.91456694164,4305.180535806927,4316.8984375,590104,0.0,0.0
2024-04-30 00:00:00+05:30,4323.967736065758,4443.276508654391,4323.967736065758,4399.55224609375,828084,0.0,0.0
