Date,Open,High,Low,Close,Adj Close,Volume
2023-08-07,4956.0,5059.2998046875,4930.85009765625,5047.0498046875,4921.8916015625,451430
2023-08-08,5058.0,5096.0,5021.5,5082.5498046875,4956.51171875,340699
2023-08-09,5075.0,5112.5,5033.0,5104.2001953125,4977.625,201844
2023-08-10,5085.0,5144.89990234375,5071.5498046875,5106.5498046875,4979.9169921875,255038
2023-08-11,5115.0,5171.9501953125,5095.0498046875,5107.35009765625,4980.697265625,353239
