Date,Close
2023-04-17 00:00:00+05:30,17706.849609375
2023-04-18 00:00:00+05:30,17660.150390625
2023-04-19 00:00:00+05:30,17618.75
2023-04-20 00:00:00+05:30,17624.44921875
2023-04-21 00:00:00+05:30,17624.05078125
