Heading,Source,Date,Symbol
NBFC major L&T Finance Holdings receives approval for name change from RoC,Business Standard,29 Mar 2024,LT
"We see $50-60 billion opportunities in Middle East over next three years: Subramanian Sarma, L&T",The Economic Times,27 Mar 2024,LT
