Heading,Source,Date,Symbol
Hindustan Unilever weighs sale of Pureit water purifier business,Moneycontrol,28 Mar 2024,HINDUNILVR
HUL in initial talks for sale of Pureit - Industry News,Financial Express,29 Mar 2024,HINDUNILVR
