Date,Open,High,Low,Close,Adj Close,Volume
2022-05-30,150.0500030517578,152.5,148.8000030517578,150.89999389648438,136.56895446777344,12513990
2022-05-31,151.10000610351562,158.0,150.35000610351562,156.0,141.18460083007812,124665699
2022-06-01,156.4499969482422,160.1999969482422,156.25,156.8000030517578,141.9086151123047,16084988
2022-06-02,155.5,159.3000030517578,154.25,159.0500030517578,143.94493103027344,17646975
2022-06-03,159.0,159.4499969482422,154.6999969482422,155.0,140.2795867919922,14063328
