Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00+05:30,4245.898738167513,4254.370732543385,4133.498225491045,4169.25732421875,771163,0.0,0.0
2025-06-03 00:00:00+05:30,4186.6933790822895,4216.739060979234,4138.423267182282,4145.91015625,417447,0.0,0.0
2025-06-04 00:00:00+05:30,4150.24498394656,4177.532569194612,4128.868025307499,4138.02978515625,353642,0.0,0.0
2025-06-05 00:00:00+05:30,4164.824342757446,4164.824342757446,4110.643598769122,4116.65283203125,394746,0.0,0.0
2025-06-06 00:00:00+05:30,4126.602050666845,4232.894711988992,4096.162422980733,4204.42529296875,551467,0.0,0.0
2025-06-09 00:00:00+05:30,4240.775649094174,4295.054995351707,4211.3211250294835,4284.61279296875,495256,0.0,0.0
2025-06-10 00:00:00+05:30,4305.004640094056,4326.578329277518,4265.206520334175,4313.77197265625,469185,0.0,0.0
2025-06-11 00:00:00+05:30,4309.83147802762,4419.867824966967,4300.866932351727,4344.60546875,1241569,0.0,0.0
2025-06-12 00:00:00+05:30,4344.605444062517,4359.086670149593,4275.352801909432,4297.81298828125,813687,0.0,0.0
2025-06-13 00:00:00+05:30,4202.5538400856885,4282.2486872469335,4188.072613474411,4269.2451171875,521000,0.0,0.0
2025-06-16 00:00:00+05:30,4251.710716433727,4348.349557139999,4248.262850931521,4299.48828125,360242,0.0,0.0
2025-06-17 00:00:00+05:30,4303.9209045815105,4324.608095928777,4269.245039062897,4305.89111328125,331648,0.0,0.0
2025-06-18 00:00:00+05:30,4287.174308421342,4365.982659679087,4285.204099639898,4292.986328125,370443,0.0,0.0
2025-06-19 00:00:00+05:30,4309.733278613493,4338.399913754758,4285.499613411351,4318.9931640625,425692,0.0,0.0
2025-06-20 00:00:00+05:30,4315.249873554458,4317.121475734262,4142.265442734395,4273.87548828125,1159015,0.0,0.0
2025-06-23 00:00:00+05:30,4255.65094578874,4260.281128804256,4181.768116868796,4189.74755859375,580717,0.0,0.0
2025-06-24 00:00:00+05:30,4219.300661913961,4265.5019610876525,4198.514863315376,4228.560546875,469217,0.0,0.0
2025-06-25 00:00:00+05:30,4237.426581890314,4292.986373918077,4226.0978812761705,4236.73681640625,412213,0.0,0.0
2025-06-26 00:00:00+05:30,4241.760682076258,4260.477664539222,4184.821843618431,4214.2763671875,795726,0.0,0.0
2025-06-27 00:00:00+05:30,4234.9637580309345,4285.105475107719,4221.1722966184125,4255.9462890625,543489,0.0,0.0
2025-06-30 00:00:00+05:30,4279.29340123705,4279.29340123705,4148.27451947726,4173.98583984375,871009,0.0,0.0
2025-07-01 00:00:00+05:30,4194.869949822283,4200.485237406827,4127.686117134611,4163.05126953125,480538,0.0,0.0
2025-07-02 00:00:00+05:30,4220.58125400294,4260.182643838277,4167.090276740357,4180.48779296875,808159,0.0,0.0
2025-07-03 00:00:00+05:30,4180.783064187359,4285.204130352265,4174.872437800666,4246.39111328125,650625,0.0,0.0
2025-07-04 00:00:00+05:30,4260.576233682753,4309.536111360864,4242.942962350725,4280.2783203125,437195,0.0,0.0
2025-07-07 00:00:00+05:30,4275.353172342988,4294.661315129366,4229.053264716232,4242.8447265625,353771,0.0,0.0
2025-07-08 00:00:00+05:30,4240.972956420018,4264.516854866446,4176.842565172957,4236.3427734375,467771,0.0,0.0
2025-07-09 00:00:00+05:30,4235.94861457199,4279.293205046681,4226.294784551272,4268.5556640625,276485,0.0,0.0
2025-07-10 00:00:00+05:30,4265.600359059698,4284.120128075814,4245.79966580874,4256.93115234375,368728,0.0,0.0
2025-07-11 00:00:00+05:30,4236.047260195893,4275.352827081986,4127.587176376388,4155.85986328125,556464,0.0,0.0
2025-07-14 00:00:00+05:30,4156.155545426335,4195.559722202124,4134.680461486738,4188.36865234375,293675,0.0,0.0
2025-07-15 00:00:00+05:30,4212.108997172714,4398.4909330315795,4196.6431474463525,4387.65478515625,1756329,0.0,0.0
2025-07-16 00:00:00+05:30,4387.654816884323,4403.416486635142,4305.891155051948,4358.59423828125,791606,0.0,0.0
2025-07-17 00:00:00+05:30,4370.908370788264,4397.407583843861,4346.280759954433,4377.41015625,414759,0.0,0.0
2025-07-18 00:00:00+05:30,4383.714365643091,4417.207913605307,4321.850004751366,4331.20849609375,370997,0.0,0.0
2025-07-21 00:00:00+05:30,4344.3101047696755,4356.1313567554425,4281.4606407818665,4342.537109375,269975,0.0,0.0
2025-07-22 00:00:00+05:30,4352.191274603673,4365.687397396663,4254.4687249255285,4277.71728515625,463290,0.0,0.0
2025-07-23 00:00:00+05:30,4295.055116686423,4311.801891223962,4261.46296097129,4298.7001953125,376802,0.0,0.0
2025-07-24 00:00:00+05:30,4310.0,4320.0,4255.10009765625,4301.89990234375,584473,65.0,0.0
2025-07-25 00:00:00+05:30,4278.0,4290.7998046875,4195.0,4230.7001953125,630896,0.0,0.0
