Heading,Source,Date,Symbol
HCL Tech vs Tech Mahindra: Which IT stock should you pick now that US elections are over?,Mint,22 Nov 2024,TECHM
TechM partners with 60-70 GCCs for specialised services,Financial Express,23 Nov 2024,TECHM
Tech Mahindra launches a suite of GenAI-powered solutions for enterprises,BusinessLine,20 Nov 2024,TECHM
