Date,Close
2024-09-30 00:00:00+05:30,25810.849609375
2024-10-01 00:00:00+05:30,25796.900390625
2024-10-03 00:00:00+05:30,25250.099609375
2024-10-04 00:00:00+05:30,25014.599609375
