Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,204.0,217.9499969482422,201.8000030517578,215.9499969482422,177.91171264648438,57744414
2021-02-02,220.0,223.5,217.0,218.1999969482422,179.7654266357422,48457781
2021-02-03,221.5,222.0,215.6999969482422,216.75,178.57081604003906,53643263
2021-02-04,216.10000610351562,231.39999389648438,216.0,229.9499969482422,189.44570922851562,105818897
2021-02-05,232.14999389648438,238.85000610351562,227.25,234.35000610351562,193.07069396972656,125490301
