week,strategy_return,benchmark_return,excess_return,cumulative_strategy,cumulative_benchmark
2025-03-23,0.0,-0.005875304165127352,0.005875304165127352,1.2110144641878393,1.062509712613766
2025-03-30,-0.08892656172074492,-0.011277449367405575,-0.07764911235333935,1.1033231116935247,1.0505273131273876
2025-04-06,0.06852972737013976,0.030094902156469802,0.03843482521366996,1.1789335437390562,1.0821428298286555
2025-04-13,0.021608623681327804,0.0224231506826148,-0.0008145270012869972,1.2044086750310077,1.1064078815620144
2025-04-20,0.0,-0.0035730239966995573,0.0035730239966995573,1.2044086750310077,1.1024546596510558
2025-04-27,-0.02293185244703304,0.0007480616869104137,-0.023679914133943457,1.1767893530092701,1.1032793637434968
2025-05-04,0.0,-0.018525309864358415,0.018525309864358415,1.1767893530092701,1.0828407716631963
2025-05-11,0.0,0.00381555507111028,-0.00381555507111028,1.1767893530092701,1.0869724102607208
2025-05-18,0.0,-0.0037000266988827966,0.0037000266988827966,1.1767893530092701,1.0829505833218072
2025-05-25,0.0,-0.010017585909523383,0.010017585909523383,1.1767893530092701,1.0721020328176125
2025-06-01,0.0,0.011589424775337994,-0.011589424775337994,1.1767893530092701,1.0845270786784393
