week,strategy_return,benchmark_return,excess_return,cumulative_strategy,cumulative_benchmark
2024-03-03,0.01679658868555274,0.003925410317436864,0.012871178368115877,1.0167965886855528,1.0039254103174369
2024-03-10,0.021624333766703474,-0.013849712230297621,0.035474045997001095,1.0387841374921347,0.9900213322838569
2024-03-17,0.028012432191224523,0.0018612323664217317,0.026151199824802792,1.0678830077049528,0.9918639920309517
2024-03-24,0.019533830794859208,0.014642380187612625,0.004891450607246583,1.0887428536861667,1.006387241696672
2024-03-31,0.0009127452085974005,0.0023016302533167125,-0.0013888850447193119,1.0897365985092633,1.008703573018713
2024-04-07,0.003214510045121704,-0.006481004202790727,0.00969551424791243,1.0932395677517082,1.0021661609226087
2024-04-14,0.011204919223134796,-0.005634751375014031,0.016839670598148827,1.1054892287999007,0.9965192037693575
2024-04-21,0.004217994160214639,0.003740478620721134,0.0004775155394935054,1.110152175911159,1.0002466625461948
2024-04-28,0.010102465216045298,-0.007399541515830401,0.0175020067318757,1.1213674496528185,0.9928452958406133
2024-05-05,-0.010219923038558575,-0.017266194062622326,0.007046271024063751,1.109907160619422,0.9757026362884677
2024-05-12,0.016264325267864574,0.016379297700135208,-0.00011497243227063386,1.127959051696868,0.9916839602350431
2024-05-19,0.016039702738663654,0.018999860770043956,-0.002960158031380302,1.1460511795874708,1.0105258174073948
2024-05-26,-0.026982461449286777,-0.017518843982505004,-0.009463617466781774,1.1151278978153423,0.9928225732719412
2024-06-02,0.08162810371439475,0.001128357651091833,0.08049974606330292,1.2061536735130278,0.9939428322186693
2024-06-09,0.01570122592195698,0.008873925051495922,0.006827300870461057,1.2250917648374542,1.0027630064172495
2024-06-16,-0.007045470110184357,-0.0024111139069339215,-0.004634356203250436,1.216460417426059,1.0003452305871179
2024-06-23,0.01838445710569822,0.02008467246777319,-0.0017002153620749687,1.238824381791008,1.0204368368981593
2024-06-30,-0.0004858023179126536,0.007534619055686104,-0.008020421373598758,1.2382225580348474,1.0281254397345763
2024-07-07,0.016197488055330323,0.007466920096028612,0.00873056795930171,1.2582786531284575,1.0358023702417687
2024-07-14,0.003554807595426826,-0.0022694721088240832,0.005824279704250909,1.262751591641762,1.0334516456522511
2024-07-21,0.04251392911724288,0.013284764298173138,0.029229164819069745,1.3164361233015056,1.0471808071783004
2024-07-28,0.002223608705655765,-0.004767269921091267,0.006990878626747032,1.3193633621257186,1.0421886136142953
2024-08-04,0.007685182493317839,0.012965812355117746,-0.005280629861799907,1.329502910338652,1.0557014356170584
2024-08-11,0.01621557110687439,0.00797430445742802,0.008241266649446369,1.3510615593180448,1.0641199202808127
2024-08-18,-0.016776582311757045,0.010194260530218229,-0.026970842841975276,1.3283953638598949,1.0749678359835504
2024-08-25,-0.006249977390887532,0.009008211908903935,-0.015258189299791468,1.3200929228696108,1.084651374045346
2024-09-01,-0.01574827553163982,-0.016873844038961285,0.001125568507321463,1.2993037357928925,1.06634913592306
2024-09-08,0.013532471330185366,0.01684684247903475,-0.003314371148849384,1.3168865263467127,1.0843137518436103
2024-09-15,0.004339240705704768,0.01604172822179544,-0.011702487516090673,1.3226008139666305,1.101708018357841
2024-09-22,-0.005033926371949679,0.009248543422930888,-0.014282469794880567,1.3159429388496418,1.1118972128050144
2024-09-29,-0.013238412777199612,-0.030849430067222065,0.017611017290022454,1.298521943033909,1.077595817496647
2024-10-06,0.037760299311042876,0.006795519393444441,0.030964779917598436,1.3475545202648262,1.0849186407727398
2024-10-13,0.00183838557150682,-0.01090015086848481,0.01273853643999163,1.3500318450516997,1.0730928639082855
2024-10-20,-0.03805864600457009,-0.024224059367321193,-0.013834586637248895,1.2986514609659805,1.0470981986663226
2024-10-27,0.0009159776642664895,-0.0014298272820321876,0.002345804946298677,1.2998409966978923,1.0456010290949027
2024-11-03,0.013801184757208823,0.0063699680089379295,0.007431216748270893,1.3177803424483143,1.0522614742003498
2024-11-10,-0.021532171435082244,-0.02520997389555276,0.0036778024604705167,1.2894056702009358,1.025733989904463
2024-11-17,0.04299716301871801,0.019333720064361903,0.023663442954356108,1.3448464559998248,1.045565243725777
2024-11-24,-0.005160827396496601,-0.0037487059143032444,-0.0014121214821933565,1.3379059355656195,1.0416457271128323
2024-12-01,0.003658017488133043,0.01654923214735974,-0.012891214659226696,1.3428000188753957,1.058884164066128
2024-12-08,0.0016806607879836957,0.006064453521670255,-0.004383792733686559,1.3450568102132234,1.0653057178639396
2024-12-15,-0.021401850953709913,-0.043811376972424064,0.02240952601871415,1.3162701048367675,1.0186332074677236
2024-12-22,0.028278229193876334,0.00252389332272961,0.025754335871146724,1.3534918925423893,1.021204129018362
2024-12-29,0.026831459612655595,0.015218909931110443,0.011612549681545152,1.389808055593197,1.0367457426791704
2025-01-05,-0.011037476567205818,-0.007814633486328899,-0.0032228430808769193,1.3744680817466735,1.0286439546816208
2025-01-12,0.00290326399330412,0.005078846829688581,-0.0021755828363844605,1.3784585254383546,1.0338682797697338
2025-01-19,-0.013095889697369934,-0.010818311665363733,-0.0022775780320062004,1.3604063846368146,1.0226835704982513
2025-01-26,0.034431431699555225,0.028603780203233512,0.0058276514963217126,1.4072471241530762,1.0519361865662413
2025-02-02,0.022866827008905126,0.008514104924579826,0.0143527220843253,1.4394264006998638,1.0608924816326286
2025-02-09,-0.018852066698447904,-0.019346392758929444,0.0004943260604815397,1.4122902381863633,1.0403680390079684
2025-02-16,0.010594094145943098,-0.0071255737004290165,0.017719667846372113,1.427252173931106,1.0329548198704464
