Date,Close
2024-07-08 00:00:00+05:30,24320.55078125
2024-07-09 00:00:00+05:30,24433.19921875
2024-07-10 00:00:00+05:30,24324.44921875
2024-07-11 00:00:00+05:30,24315.94921875
2024-07-12 00:00:00+05:30,24502.150390625
