Heading,Source,Date,Symbol
"Stock Market Highlights, Sept 12: Benchmarks log record close; Sensex adds 1439pts, Nifty near 25400",Business Standard,12 Sept 2024,NESTLEIND
"Sensex rallies over 1,500 points, Nifty surges above 25,400",The Indian Express,12 Sept 2024,NESTLEIND
