Heading,Source,Date,Symbol
Tech Mahindra Share Price Highlights: Tech Mahindra Stock Price History,The Economic Times,18 Mar 2025,TECHM
Tech Mahindra Faces Evaluation Shift Amid Mixed Performance Indicators and Growth Challenges,MarketsMojo,21 Mar 2025,TECHM
"Who is Amit Gupta? Tech Mahindra employee detained in Qatar, company responds",Financial Express,23 Mar 2025,TECHM
