Date,Close
2024-10-14 00:00:00+05:30,25127.94921875
2024-10-15 00:00:00+05:30,25057.349609375
2024-10-16 00:00:00+05:30,24971.30078125
2024-10-17 00:00:00+05:30,24749.849609375
2024-10-18 00:00:00+05:30,24854.05078125
