Date,Close
2023-06-19 00:00:00+05:30,18755.44921875
2023-06-20 00:00:00+05:30,18816.69921875
2023-06-21 00:00:00+05:30,18856.849609375
2023-06-22 00:00:00+05:30,18771.25
2023-06-23 00:00:00+05:30,18665.5
