Date,Open,High,Low,Close,Adj Close,Volume
2023-01-16,1398.1500244140625,1418.449951171875,1379.199951171875,1383.9000244140625,1381.6258544921875,3480545
2023-01-17,1389.0,1391.5999755859375,1353.949951171875,1372.9000244140625,1370.64404296875,3681802
2023-01-18,1379.800048828125,1380.0,1365.0,1367.300048828125,1365.05322265625,2589016
2023-01-19,1365.0,1365.949951171875,1348.0999755859375,1355.1500244140625,1352.923095703125,1910318
2023-01-20,1360.0,1361.6500244140625,1326.550048828125,1333.199951171875,1331.0091552734375,2091612
