Heading,Source,Date,Symbol
ONGC plans Rs 3500 crore green energy capacity push,The Economic Times,26 Apr 2025,ONGC
Crude oil output drops 3.1% in March; FY25 petroleum product consumption up 2.1%,ET EnergyWorld,22 Apr 2025,ONGC
