Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00+05:30,1425.8629307682531,1474.8246729380428,1418.39924315217,1460.8924560546875,3164701,0.0,0.0
2025-06-03 00:00:00+05:30,1462.8827777314712,1464.8730944358679,1419.7923724895693,1425.3653564453125,3677200,0.0,0.0
2025-06-04 00:00:00+05:30,1425.3654393450756,1434.1227604661747,1416.2099090847878,1429.2464599609375,1446972,0.0,0.0
2025-06-05 00:00:00+05:30,1436.8096494175065,1460.5938363868227,1431.0376824958357,1449.6470947265625,2019939,0.0,0.0
2025-06-06 00:00:00+05:30,1449.6472087950817,1471.7397984081272,1446.6617335619108,1464.5745849609375,1269864,0.0,0.0
2025-06-09 00:00:00+05:30,1474.8247102400528,1476.815026988015,1456.0161926759506,1459.996826171875,1493331,0.0,0.0
2025-06-10 00:00:00+05:30,1464.873095084471,1486.766578842527,1462.683795300382,1466.6644287109375,2125187,0.0,0.0
2025-06-11 00:00:00+05:30,1466.6644122499329,1468.8537120094504,1441.7854537131873,1449.3486328125,2192673,0.0,0.0
2025-06-12 00:00:00+05:30,1452.732266287877,1458.5041120621972,1433.1275731176486,1438.800048828125,2192452,0.0,0.0
2025-06-13 00:00:00+05:30,1405.0,1423.800048828125,1397.0999755859375,1405.0,3380550,7.0,0.0
2025-06-16 00:00:00+05:30,1389.0,1411.199951171875,1375.0,1400.5999755859375,2823300,0.0,0.0
2025-06-17 00:00:00+05:30,1400.5,1414.800048828125,1384.0,1392.300048828125,1571621,0.0,0.0
2025-06-18 00:00:00+05:30,1387.0,1395.199951171875,1365.199951171875,1372.5999755859375,1732093,0.0,0.0
2025-06-19 00:00:00+05:30,1370.5,1372.5999755859375,1331.5999755859375,1338.0,2950283,0.0,0.0
2025-06-20 00:00:00+05:30,1338.0,1356.699951171875,1334.5999755859375,1349.300048828125,4541583,0.0,0.0
2025-06-23 00:00:00+05:30,1341.0,1364.9000244140625,1335.699951171875,1354.800048828125,3921155,0.0,0.0
2025-06-24 00:00:00+05:30,1395.0999755859375,1418.699951171875,1385.0999755859375,1389.5,7635176,0.0,0.0
2025-06-25 00:00:00+05:30,1399.699951171875,1404.0,1385.5,1393.0999755859375,1915989,0.0,0.0
2025-06-26 00:00:00+05:30,1399.0,1433.0,1395.199951171875,1429.300048828125,2877806,0.0,0.0
2025-06-27 00:00:00+05:30,1434.9000244140625,1456.800048828125,1427.0,1440.199951171875,2888390,0.0,0.0
2025-06-30 00:00:00+05:30,1440.800048828125,1453.5,1432.699951171875,1450.199951171875,1586196,0.0,0.0
