Heading,Source,Date,Symbol
"Mutual funds take Rs 10,000 crore contra bet on sleeping giants Kotak, HDFC Bank",The Economic Times,16 May 2024,KOTAKBANK
"Will Kotak Mahindra Bank shares cross ₹ 2,000 mark? Here’s what analysts feel",Trade Brains,13 May 2024,KOTAKBANK
"Mutual Funds Soar: Kotak Mahindra Bank MFs Worth Rs 8,100 Crore Get Picked Up Amid RBI Crackdown",Goodreturns,13 May 2024,KOTAKBANK
