Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,3394.949951171875,3395.0,3347.0,3368.85009765625,3321.48095703125,379966
2022-12-06,3360.0,3368.85009765625,3348.60009765625,3355.89990234375,3308.712890625,254786
2022-12-07,3356.0,3358.85009765625,3328.0,3338.25,3291.31103515625,211120
2022-12-08,3341.0,3350.85009765625,3284.5,3287.449951171875,3241.225341796875,347880
2022-12-09,3300.0,3307.699951171875,3263.050048828125,3274.050048828125,3228.013916015625,384319
